user_id,product_id,action,timestamp
U063,P038,view,2024-02-29 19:36:00
U063,P049,click,2024-03-14 20:49:00
U064,P086,view,2024-01-02 02:01:00
U064,P090,view,2024-01-08 17:09:00
U064,P047,view,2024-01-30 14:42:00
U064,P036,click,2024-02-07 10:41:00
U064,P034,view,2024-02-09 00:22:00
U064,P014,view,2024-02-17 11:45:00
U064,P080,click,2024-02-25 20:01:00
U065,P020,view,2024-01-01 22:16:00
U065,P040,click,2024-01-07 16:58:00
U065,P017,view,2024-01-14 06:59:00
U065,P096,view,2024-02-24 20:24:00
U065,P014,view,2024-03-03 05:38:00
U065,P010,click,2024-03-11 07:09:00
U065,P079,add_to_cart,2024-03-16 23:49:00
U065,P097,add_to_cart,2024-03-23 17:05:00
U066,P014,view,2024-01-11 15:49:00
U066,P034,view,2024-02-01 10:18:00
U066,P007,view,2024-02-04 16:37:00
U066,P071,view,2024-02-13 07:17:00
U066,P057,click,2024-02-16 19:24:00
U066,P076,click,2024-02-17 16:14:00
U066,P015,click,2024-02-23 16:08:00
U066,P015,view,2024-02-26 14:26:00
U066,P037,add_to_cart,2024-03-10 06:13:00
U066,P031,view,2024-03-28 06:25:00
U067,P010,view,2024-01-22 21:18:00
U067,P028,add_to_cart,2024-01-29 17:36:00
U067,P098,add_to_cart,2024-01-30 05:11:00
U067,P084,click,2024-02-07 01:18:00
U067,P080,click,2024-02-18 18:17:00
U067,P096,view,2024-03-24 13:59:00
U067,P084,view,2024-03-25 22:56:00
U067,P038,view,2024-03-31 18:03:00
U068,P057,view,2024-01-18 14:05:00
U068,P040,view,2024-01-20 01:14:00
U068,P065,view,2024-01-23 17:49:00
U068,P097,view,2024-01-25 21:10:00
U068,P048,click,2024-02-12 13:09:00
U068,P016,click,2024-02-13 18:44:00
U068,P077,view,2024-02-21 02:24:00
U068,P086,view,2024-03-12 13:35:00
U068,P014,view,2024-03-13 21:25:00
U068,P003,add_to_cart,2024-03-17 22:58:00
U068,P084,add_to_cart,2024-03-28 04:12:00
U069,P038,click,2024-01-11 02:23:00
U069,P082,view,2024-01-11 17:30:00
U069,P058,view,2024-03-19 14:43:00
U070,P071,view,2024-01-08 05:40:00
U070,P043,click,2024-01-14 23:21:00
U070,P019,view,2024-01-19 14:52:00
U070,P017,view,2024-01-21 02:44:00
U070,P086,add_to_cart,2024-01-26 02:07:00
U070,P076,view,2024-01-28 16:17:00
U070,P019,view,2024-02-09 19:36:00
U070,P005,view,2024-02-12 20:21:00
U070,P078,view,2024-02-14 15:27:00
U070,P053,click,2024-02-25 17:48:00
U070,P018,click,2024-02-28 21:51:00
U070,P079,view,2024-03-03 09:33:00
U070,P057,add_to_cart,2024-03-29 02:56:00
U071,P067,view,2024-01-01 22:46:00
U071,P047,view,2024-01-05 09:54:00
U071,P082,view,2024-01-16 19:15:00
U071,P038,click,2024-02-11 12:35:00
U071,P023,view,2024-02-12 08:45:00
U071,P031,view,2024-03-27 18:38:00
U072,P053,view,2024-01-02 05:27:00
U072,P086,click,2024-01-12 11:59:00
U072,P041,view,2024-01-28 04:36:00
U072,P092,view,2024-01-31 15:54:00
U072,P010,click,2024-02-06 23:10:00
U072,P010,view,2024-02-16 17:56:00
U072,P093,click,2024-03-09 21:05:00
U072,P048,add_to_cart,2024-03-11 04:00:00
U072,P066,view,2024-03-16 00:40:00
U072,P064,view,2024-03-20 23:21:00
U073,P052,add_to_cart,2024-01-02 13:13:00
U073,P077,click,2024-01-05 11:04:00
U073,P080,click,2024-01-10 19:08:00
U073,P050,view,2024-02-06 01:45:00
U073,P041,add_to_cart,2024-02-07 18:26:00
U073,P015,click,2024-02-08 12:38:00
U073,P037,view,2024-02-12 11:48:00
U073,P043,view,2024-02-17 20:40:00
U073,P052,add_to_cart,2024-02-19 02:22:00
U073,P064,click,2024-02-24 04:13:00
U073,P037,view,2024-03-04 03:48:00
U073,P084,click,2024-03-15 08:53:00
U074,P055,view,2024-01-03 21:01:00
U074,P059,view,2024-01-07 07:25:00
U074,P016,add_to_cart,2024-01-14 19:40:00
U074,P091,add_to_cart,2024-02-02 15:31:00
U074,P074,click,2024-02-02 22:38:00
U074,P075,click,2024-02-07 18:17:00
U074,P037,click,2024-02-07 20:04:00
U074,P010,view,2024-02-19 09:43:00
U074,P094,view,2024-03-06 15:30:00
U074,P096,click,2024-03-18 23:51:00
U074,P080,view,2024-03-27 23:19:00
U074,P088,view,2024-03-29 11:32:00
U075,P007,view,2024-01-08 20:07:00
U075,P095,view,2024-01-12 04:39:00
U075,P012,click,2024-01-16 11:12:00
U075,P016,view,2024-01-23 20:48:00
U075,P067,click,2024-03-02 13:57:00
U075,P020,view,2024-03-07 22:03:00
U076,P034,click,2024-01-18 10:45:00
U076,P058,view,2024-01-24 07:07:00
U076,P098,view,2024-01-24 08:04:00
U076,P046,click,2024-01-25 06:12:00
U076,P006,view,2024-01-25 08:43:00
U076,P011,click,2024-02-18 00:16:00
U076,P007,view,2024-03-03 20:11:00
U076,P035,view,2024-03-17 21:26:00
U076,P015,view,2024-03-25 07:07:00
U076,P038,view,2024-03-26 16:10:00
U076,P038,view,2024-03-31 17:30:00
U077,P047,view,2024-01-15 07:23:00
U077,P022,view,2024-01-31 18:00:00
U077,P094,view,2024-02-06 10:07:00
U077,P040,click,2024-02-18 22:08:00
U077,P048,add_to_cart,2024-02-24 02:45:00
U077,P060,view,2024-03-25 16:12:00
U078,P028,click,2024-01-02 06:40:00
U078,P090,click,2024-01-02 09:04:00
U078,P005,click,2024-02-04 17:21:00
U078,P048,view,2024-02-14 20:59:00
U078,P089,click,2024-02-16 13:02:00
U078,P004,view,2024-02-25 19:56:00
U078,P035,view,2024-02-25 20:36:00
U078,P036,view,2024-03-06 11:49:00
U078,P100,view,2024-03-09 00:39:00
U078,P063,click,2024-03-16 07:53:00
U079,P015,view,2024-01-01 04:42:00
U079,P041,view,2024-01-09 00:20:00
U079,P005,view,2024-01-30 11:17:00
U079,P083,click,2024-02-03 15:01:00
U079,P089,view,2024-02-23 12:38:00
U079,P024,view,2024-02-24 20:54:00
U079,P090,click,2024-02-25 09:02:00
U079,P058,click,2024-02-27 09:40:00
U079,P066,view,2024-03-13 09:28:00
U079,P095,add_to_cart,2024-03-27 22:25:00
U079,P040,view,2024-03-27 23:19:00
U080,P031,view,2024-01-07 16:32:00
U080,P018,view,2024-02-12 03:15:00
U080,P011,add_to_cart,2024-02-15 07:38:00
U080,P011,view,2024-02-20 07:54:00
U080,P052,view,2024-02-23 14:17:00
U080,P025,view,2024-02-25 23:14:00
U080,P031,add_to_cart,2024-03-08 07:20:00
U081,P085,add_to_cart,2024-01-05 18:51:00
U081,P016,view,2024-01-14 20:45:00
U081,P011,view,2024-01-14 21:39:00
U081,P004,add_to_cart,2024-02-04 23:52:00
U081,P081,add_to_cart,2024-02-08 14:46:00
U081,P078,view,2024-02-10 17:28:00
U081,P074,click,2024-02-23 09:09:00
U081,P095,add_to_cart,2024-02-27 13:52:00
U081,P064,view,2024-03-02 04:55:00
U081,P093,view,2024-03-15 08:38:00
U081,P098,view,2024-03-29 17:46:00
U081,P020,view,2024-03-30 21:13:00
U082,P093,view,2024-01-06 03:44:00
U082,P094,click,2024-01-16 22:36:00
U082,P010,view,2024-01-22 00:48:00
U082,P049,view,2024-01-29 05:25:00
U082,P063,view,2024-02-21 01:06:00
U082,P039,view,2024-02-25 02:39:00
U082,P097,view,2024-03-13 04:46:00
U082,P080,view,2024-03-16 07:38:00
U082,P042,add_to_cart,2024-03-21 09:38:00
U083,P019,view,2024-01-05 05:30:00
U083,P065,click,2024-01-12 12:24:00
U083,P005,click,2024-02-03 08:27:00
U083,P054,view,2024-02-16 22:11:00
U083,P076,view,2024-02-18 23:19:00
U083,P044,add_to_cart,2024-02-28 03:10:00
U083,P100,view,2024-03-05 19:59:00
U083,P016,click,2024-03-06 16:05:00
U083,P078,view,2024-03-12 06:15:00
U083,P047,view,2024-03-16 13:51:00
U083,P058,view,2024-03-25 06:39:00
U084,P015,view,2024-01-10 20:15:00
U084,P095,view,2024-01-25 15:31:00
U084,P010,add_to_cart,2024-02-15 18:58:00
U084,P036,view,2024-03-19 00:21:00
U085,P023,add_to_cart,2024-01-07 02:25:00
U085,P042,add_to_cart,2024-01-16 00:14:00
U085,P020,view,2024-01-28 17:01:00
U085,P062,view,2024-01-29 18:46:00
U085,P016,view,2024-02-09 18:26:00
U085,P026,view,2024-02-09 18:51:00
U085,P061,click,2024-02-11 15:34:00
U085,P032,view,2024-03-10 23:23:00
U085,P099,view,2024-03-19 12:53:00
U085,P012,click,2024-03-23 21:20:00
U085,P049,view,2024-03-30 14:32:00
U086,P082,view,2024-01-08 05:54:00
U086,P045,view,2024-01-10 00:27:00
U086,P046,view,2024-01-23 04:38:00
U086,P095,view,2024-01-27 17:21:00
U086,P056,click,2024-02-08 20:31:00
U086,P091,view,2024-02-15 19:28:00
U086,P051,view,2024-02-21 04:03:00
U086,P028,click,2024-02-21 10:37:00
U086,P095,click,2024-02-22 03:25:00
U086,P074,view,2024-03-05 02:53:00
U086,P037,add_to_cart,2024-03-10 20:20:00
U086,P006,view,2024-03-11 13:01:00
U086,P033,click,2024-03-13 18:39:00
U086,P056,view,2024-03-16 14:57:00
U087,P058,view,2024-01-06 22:35:00
U087,P060,click,2024-01-14 05:05:00
U087,P006,view,2024-01-25 18:38:00
U087,P013,view,2024-02-22 16:43:00
U087,P032,view,2024-03-04 08:12:00
U087,P059,click,2024-03-18 06:34:00
U087,P008,add_to_cart,2024-03-21 11:39:00
U088,P066,click,2024-01-04 20:16:00
U088,P062,click,2024-02-10 00:24:00
U088,P094,view,2024-03-14 18:14:00
U088,P082,add_to_cart,2024-03-26 13:23:00
U089,P092,view,2024-01-01 23:27:00
U089,P048,view,2024-01-03 00:15:00
U089,P082,click,2024-01-10 22:25:00
U089,P002,view,2024-01-21 02:27:00
U089,P094,click,2024-02-13 02:23:00
U089,P061,view,2024-02-18 19:52:00
U089,P070,view,2024-02-18 23:31:00
U089,P023,click,2024-02-25 11:58:00
U089,P002,view,2024-02-28 01:52:00
U089,P085,view,2024-03-03 15:40:00
U089,P056,add_to_cart,2024-03-06 17:43:00
U089,P043,click,2024-03-13 19:21:00
U089,P002,view,2024-03-18 10:26:00
U089,P038,view,2024-03-20 06:10:00
U089,P002,click,2024-03-27 15:30:00
U089,P057,view,2024-03-27 18:36:00
U089,P020,add_to_cart,2024-03-28 21:34:00
U089,P006,view,2024-03-31 14:19:00
U090,P059,click,2024-01-03 22:19:00
U090,P064,click,2024-01-29 01:05:00
U090,P025,view,2024-01-30 16:13:00
U090,P045,click,2024-02-15 14:22:00
U090,P062,view,2024-02-29 02:07:00
U090,P096,view,2024-03-09 15:25:00
U091,P056,view,2024-01-12 02:13:00
U091,P008,view,2024-01-14 04:02:00
U091,P011,view,2024-01-27 14:39:00
U091,P014,view,2024-02-04 09:45:00
U091,P011,view,2024-02-16 02:21:00
U091,P017,click,2024-02-19 10:59:00
U091,P084,click,2024-02-23 22:46:00
U091,P042,view,2024-03-14 23:15:00
U091,P071,view,2024-03-17 04:50:00
U091,P072,view,2024-03-27 15:49:00
U092,P039,view,2024-01-16 13:13:00
U092,P094,view,2024-02-24 13:21:00
U092,P100,view,2024-02-24 20:32:00
U092,P096,click,2024-02-25 15:26:00
U092,P030,view,2024-03-03 12:49:00
U092,P021,click,2024-03-07 18:36:00
U092,P085,view,2024-03-14 12:04:00
U093,P007,view,2024-01-06 15:24:00
U093,P089,add_to_cart,2024-01-08 22:15:00
U093,P100,view,2024-01-09 21:04:00
U093,P098,click,2024-01-29 16:16:00
U093,P014,view,2024-02-10 18:17:00
U093,P060,view,2024-03-15 14:44:00
U093,P052,click,2024-03-17 17:10:00
U094,P088,view,2024-01-28 08:47:00
U094,P080,view,2024-02-05 03:11:00
U094,P068,view,2024-02-12 11:02:00
U094,P019,click,2024-02-15 22:49:00
U094,P024,click,2024-02-24 17:14:00
U094,P068,click,2024-03-01 02:59:00
U094,P016,add_to_cart,2024-03-16 22:18:00
U094,P019,view,2024-03-25 16:18:00
U094,P082,view,2024-03-26 02:37:00
U095,P012,add_to_cart,2024-01-07 20:41:00
U095,P074,click,2024-01-16 00:35:00
U095,P092,click,2024-01-17 20:35:00
U095,P068,add_to_cart,2024-01-20 21:13:00
U095,P100,view,2024-02-13 17:11:00
U095,P063,view,2024-02-23 13:21:00
U095,P010,view,2024-02-26 19:06:00
U095,P083,view,2024-03-05 07:05:00
U096,P058,view,2024-01-02 08:36:00
U096,P018,add_to_cart,2024-01-11 22:04:00
U096,P031,view,2024-01-13 16:37:00
U096,P073,view,2024-01-27 04:12:00
U096,P004,view,2024-02-02 11:35:00
U096,P020,view,2024-02-06 01:22:00
U096,P076,click,2024-02-14 00:10:00
U096,P011,view,2024-02-14 14:01:00
U096,P027,click,2024-02-19 09:09:00
U096,P090,click,2024-02-22 03:04:00
U096,P092,view,2024-02-24 01:34:00
U096,P098,view,2024-02-24 13:22:00
U096,P088,click,2024-03-03 20:19:00
U096,P010,view,2024-03-04 10:41:00
U096,P096,add_to_cart,2024-03-16 18:50:00
U096,P036,view,2024-03-17 02:10:00
U096,P004,view,2024-03-20 03:45:00
U096,P023,click,2024-03-30 19:48:00
U097,P062,view,2024-01-08 15:47:00
U097,P082,view,2024-02-01 18:58:00
U097,P084,view,2024-02-15 18:46:00
U097,P043,add_to_cart,2024-02-24 14:10:00
U097,P018,add_to_cart,2024-02-25 15:08:00
U097,P015,view,2024-03-04 10:36:00
U097,P025,view,2024-03-09 07:37:00
U098,P035,add_to_cart,2024-01-15 22:22:00
U098,P096,click,2024-01-17 23:47:00
U098,P095,view,2024-01-24 01:37:00
U098,P055,view,2024-01-25 12:53:00
U098,P007,view,2024-01-29 13:48:00
U098,P039,click,2024-02-01 04:21:00
U098,P051,view,2024-02-06 14:17:00
U098,P085,view,2024-02-07 20:02:00
U098,P020,add_to_cart,2024-02-09 01:24:00
U098,P015,view,2024-02-16 01:05:00
U098,P009,view,2024-03-01 09:01:00
U098,P038,click,2024-03-07 04:50:00
U098,P052,view,2024-03-30 04:27:00
U099,P034,click,2024-01-07 14:29:00
U099,P028,add_to_cart,2024-01-24 03:46:00
U099,P050,view,2024-01-28 07:17:00
U099,P087,view,2024-02-02 05:54:00
U099,P066,click,2024-02-25 11:45:00
U099,P048,view,2024-03-01 13:43:00
U099,P030,view,2024-03-01 18:14:00
U099,P067,view,2024-03-12 22:02:00
U099,P037,click,2024-03-16 18:53:00
U099,P090,view,2024-03-17 03:07:00
U099,P047,click,2024-03-22 00:02:00
U099,P022,view,2024-03-23 06:28:00
U100,P085,view,2024-01-10 10:25:00
U100,P051,add_to_cart,2024-02-11 21:04:00
U100,P030,click,2024-02-19 14:51:00
U100,P070,click,2024-02-25 16:14:00
U100,P045,view,2024-02-26 19:04:00
U100,P024,click,2024-02-28 02:59:00
U100,P066,view,2024-03-03 23:20:00
U100,P098,click,2024-03-10 05:26:00
U100,P097,click,2024-03-10 06:20:00
U100,P009,view,2024-03-16 12:39:00
U100,P041,view,2024-03-25 14:45:00
U101,P034,click,2024-01-04 09:35:00
U101,P001,view,2024-01-12 01:35:00
U101,P006,view,2024-01-12 15:50:00
U101,P004,view,2024-01-19 20:48:00
U101,P025,view,2024-02-02 22:10:00
U101,P072,click,2024-03-11 00:46:00
U101,P002,view,2024-03-12 15:18:00
U101,P069,click,2024-03-22 00:23:00
U102,P011,view,2024-01-16 06:16:00
U102,P071,add_to_cart,2024-01-17 02:50:00
U102,P089,view,2024-01-28 08:10:00
U102,P099,click,2024-02-23 16:55:00
U102,P049,click,2024-02-29 16:16:00
U103,P052,add_to_cart,2024-01-04 06:44:00
U103,P062,view,2024-01-14 20:53:00
U103,P069,click,2024-01-17 22:27:00
U103,P035,click,2024-01-31 16:57:00
U103,P079,view,2024-02-07 10:14:00
U103,P076,view,2024-02-17 03:35:00
U103,P037,click,2024-02-20 08:27:00
U103,P090,add_to_cart,2024-02-27 20:14:00
U104,P070,view,2024-01-04 08:05:00
U104,P011,view,2024-01-13 09:28:00
U104,P006,add_to_cart,2024-01-26 02:27:00
U104,P059,click,2024-02-18 18:01:00
U104,P044,click,2024-02-20 02:35:00
U104,P041,add_to_cart,2024-03-04 22:51:00
U104,P068,view,2024-03-12 09:18:00
U104,P029,view,2024-03-28 11:37:00
U104,P050,view,2024-03-29 03:01:00
U104,P056,view,2024-03-31 07:45:00
U105,P059,view,2024-01-03 00:12:00
U105,P014,add_to_cart,2024-01-05 13:07:00
U105,P091,view,2024-01-08 06:47:00
U105,P030,view,2024-01-16 15:19:00
U105,P034,view,2024-01-24 04:28:00
U105,P016,click,2024-02-01 16:41:00
U105,P041,view,2024-02-04 01:01:00
U105,P028,view,2024-02-08 11:08:00
U105,P067,click,2024-02-09 11:13:00
U105,P006,click,2024-03-11 06:19:00
U105,P012,view,2024-03-25 19:07:00
U106,P001,view,2024-01-13 07:33:00
U106,P085,add_to_cart,2024-02-10 20:07:00
U106,P043,view,2024-02-21 13:39:00
U106,P028,click,2024-02-25 19:57:00
U106,P051,click,2024-03-20 14:13:00
U106,P044,view,2024-03-27 21:01:00
U106,P093,view,2024-03-30 02:08:00
U106,P027,view,2024-03-31 05:30:00
U107,P066,view,2024-01-04 14:48:00
U107,P094,click,2024-01-12 22:19:00
U107,P024,view,2024-01-22 14:29:00
U107,P050,view,2024-01-25 06:35:00
U107,P086,view,2024-03-06 22:44:00
U107,P003,view,2024-03-10 04:16:00
U107,P082,view,2024-03-14 14:12:00
U108,P064,view,2024-01-14 08:20:00
U108,P009,view,2024-01-17 08:01:00
U108,P089,view,2024-01-24 05:45:00
U108,P088,click,2024-02-03 09:41:00
U108,P026,view,2024-02-27 05:36:00
U108,P082,view,2024-03-23 19:04:00
U109,P022,click,2024-01-14 12:22:00
U109,P096,click,2024-01-19 17:13:00
U109,P068,add_to_cart,2024-02-19 19:09:00
U109,P030,click,2024-02-25 02:57:00
U109,P020,view,2024-03-01 13:03:00
U109,P026,view,2024-03-07 14:13:00
U109,P001,click,2024-03-09 11:25:00
U109,P032,click,2024-03-21 10:28:00
U110,P058,add_to_cart,2024-01-04 01:57:00
U110,P040,click,2024-01-27 23:06:00
U110,P021,click,2024-02-02 11:33:00
U110,P024,click,2024-03-11 11:38:00
U110,P005,view,2024-03-19 14:05:00
U110,P020,click,2024-03-19 20:35:00
U111,P017,add_to_cart,2024-01-05 22:05:00
U111,P071,click,2024-01-10 05:30:00
U111,P029,view,2024-01-15 07:07:00
U111,P043,click,2024-01-24 01:35:00
U111,P077,view,2024-01-29 12:07:00
U111,P023,view,2024-01-31 02:52:00
U111,P069,add_to_cart,2024-02-07 22:04:00
U111,P042,view,2024-02-17 05:43:00
U111,P037,view,2024-03-21 13:52:00
U111,P078,click,2024-03-27 07:47:00
U112,P013,view,2024-01-24 06:58:00
U112,P085,view,2024-02-25 22:17:00
U112,P049,click,2024-03-16 10:07:00
U112,P026,click,2024-03-25 18:20:00
U112,P060,view,2024-03-25 23:11:00
U112,P043,view,2024-03-28 08:58:00
U113,P064,click,2024-01-04 03:39:00
U113,P099,add_to_cart,2024-01-04 08:19:00
U113,P013,view,2024-01-07 17:59:00
U113,P042,click,2024-02-17 18:24:00
U113,P023,view,2024-03-12 02:23:00
U113,P058,click,2024-03-13 14:23:00
U113,P001,view,2024-03-14 11:53:00
U113,P041,view,2024-03-21 19:16:00
U114,P100,click,2024-01-20 03:14:00
U114,P005,view,2024-01-23 17:20:00
U114,P006,click,2024-01-24 03:44:00
U114,P006,view,2024-01-24 10:08:00
U114,P062,click,2024-02-05 01:43:00
U114,P053,view,2024-02-07 20:30:00
U114,P092,click,2024-02-23 04:05:00
U114,P001,view,2024-03-01 19:03:00
U114,P075,view,2024-03-10 00:11:00
U115,P099,view,2024-01-19 08:43:00
U115,P072,click,2024-01-20 08:34:00
U115,P070,add_to_cart,2024-01-22 07:53:00
U115,P018,view,2024-01-25 04:40:00
U115,P073,view,2024-01-27 04:24:00
U115,P038,view,2024-01-28 20:07:00
U115,P009,click,2024-01-28 23:36:00
U115,P048,click,2024-02-03 12:10:00
U115,P004,view,2024-02-25 11:06:00
U115,P009,view,2024-03-04 15:48:00
U115,P090,click,2024-03-05 14:36:00
U115,P039,click,2024-03-12 21:22:00
U115,P018,click,2024-03-14 03:37:00
U115,P006,click,2024-03-17 01:17:00
U116,P061,view,2024-01-05 13:26:00
U116,P053,view,2024-01-08 20:25:00
U116,P098,view,2024-01-11 03:38:00
U116,P019,click,2024-01-16 16:55:00
U116,P058,view,2024-01-17 18:23:00
U116,P037,add_to_cart,2024-02-03 11:06:00
U116,P084,click,2024-02-03 12:46:00
U116,P002,click,2024-02-21 15:15:00
U116,P006,view,2024-02-28 00:07:00
U116,P019,add_to_cart,2024-03-28 01:43:00
U116,P023,add_to_cart,2024-03-28 12:01:00
U117,P064,view,2024-01-08 21:31:00
U117,P029,view,2024-01-24 01:01:00
U117,P071,view,2024-01-25 04:43:00
U117,P011,add_to_cart,2024-01-28 16:03:00
U117,P035,click,2024-02-17 12:15:00
U117,P001,view,2024-02-21 14:12:00
U117,P016,view,2024-02-28 04:08:00
U117,P081,view,2024-03-04 14:44:00
U117,P057,add_to_cart,2024-03-14 14:28:00
U117,P019,view,2024-03-31 01:32:00
U118,P034,view,2024-01-06 10:25:00
U118,P009,view,2024-02-02 14:42:00
U118,P048,view,2024-02-14 09:52:00
U118,P026,click,2024-02-26 23:05:00
U118,P005,view,2024-03-24 23:18:00
U118,P092,add_to_cart,2024-03-30 09:21:00
U119,P060,view,2024-01-04 11:28:00
U119,P056,view,2024-01-06 23:49:00
U119,P031,view,2024-01-21 05:32:00
U119,P068,click,2024-01-24 08:26:00
U119,P077,add_to_cart,2024-01-26 04:50:00
U119,P075,view,2024-02-04 06:42:00
U119,P070,view,2024-02-06 15:21:00
U119,P022,view,2024-02-15 16:26:00
U119,P034,click,2024-03-12 17:18:00
U119,P089,click,2024-03-29 05:25:00
U120,P013,view,2024-01-01 08:02:00
U120,P033,view,2024-01-03 10:32:00
U120,P018,click,2024-01-08 07:06:00
U120,P061,click,2024-01-08 16:00:00
U120,P060,click,2024-01-25 10:48:00
U120,P032,view,2024-01-28 22:27:00
U120,P054,view,2024-02-07 20:50:00
U120,P084,view,2024-03-20 07:12:00
U120,P040,click,2024-03-21 23:31:00
U121,P099,view,2024-01-02 05:56:00
U121,P050,view,2024-01-06 02:59:00
U121,P095,add_to_cart,2024-01-30 06:59:00
U121,P095,view,2024-02-04 20:08:00
U121,P050,click,2024-02-07 11:09:00
U121,P024,view,2024-02-16 23:08:00
U121,P062,click,2024-02-20 12:57:00
U121,P056,click,2024-02-23 16:37:00
U121,P048,click,2024-02-24 02:44:00
U121,P068,click,2024-02-25 08:15:00
U121,P044,click,2024-03-06 15:45:00
U121,P097,view,2024-03-10 01:11:00
U121,P002,view,2024-03-11 11:05:00
U121,P005,click,2024-03-16 23:19:00
U121,P063,view,2024-03-17 12:33:00
U121,P030,view,2024-03-19 00:59:00
U121,P012,view,2024-03-23 05:34:00
U121,P029,view,2024-03-26 01:33:00
U121,P008,view,2024-03-29 19:43:00
U122,P019,click,2024-01-02 02:48:00
U122,P013,click,2024-01-10 06:11:00
U122,P018,view,2024-01-30 02:24:00
U122,P007,view,2024-02-18 10:31:00
U122,P001,view,2024-03-01 16:52:00
U122,P019,view,2024-03-11 07:31:00
U122,P039,click,2024-03-22 19:22:00
U122,P086,click,2024-03-25 16:52:00
U123,P008,view,2024-01-09 20:07:00
U123,P024,view,2024-01-14 00:01:00
U123,P044,add_to_cart,2024-01-28 09:17:00
U123,P057,view,2024-01-30 02:20:00
U123,P067,view,2024-02-03 15:59:00
U123,P035,view,2024-02-17 13:37:00
U123,P060,click,2024-02-28 14:55:00
U123,P031,click,2024-03-01 03:46:00
U123,P018,view,2024-03-03 10:28:00
U123,P096,view,2024-03-04 08:04:00
U123,P080,view,2024-03-22 20:32:00
U123,P091,view,2024-03-27 17:41:00
U124,P025,view,2024-01-05 06:56:00
U124,P059,click,2024-01-08 14:22:00
U124,P018,view,2024-01-12 12:54:00
U124,P041,click,2024-01-20 14:24:00
U124,P099,view,2024-01-25 09:07:00
U124,P046,click,2024-02-15 06:27:00
U124,P022,click,2024-02-17 11:47:00
U124,P008,view,2024-02-17 21:41:00
U124,P038,click,2024-02-22 10:33:00
U124,P097,view,2024-03-03 00:30:00
U124,P025,view,2024-03-08 06:06:00
U124,P079,view,2024-03-19 00:25:00
U124,P050,click,2024-03-19 15:42:00
U124,P040,click,2024-03-29 09:32:00
U125,P073,view,2024-01-09 12:32:00
U125,P020,add_to_cart,2024-01-26 23:21:00
U125,P036,click,2024-02-06 19:45:00
U125,P022,add_to_cart,2024-02-22 16:42:00
U125,P021,view,2024-03-06 08:04:00
U125,P023,view,2024-03-08 20:50:00
U125,P083,click,2024-03-16 01:35:00
U125,P077,view,2024-03-18 08:01:00
U125,P038,view,2024-03-27 07:24:00
U126,P061,add_to_cart,2024-01-08 02:55:00
U126,P066,view,2024-01-18 22:49:00
U126,P019,view,2024-01-30 08:57:00
U126,P016,click,2024-02-03 05:36:00
U126,P054,click,2024-02-17 15:14:00
U126,P064,view,2024-03-01 15:54:00
U126,P041,view,2024-03-19 17:29:00
U126,P082,click,2024-03-26 16:27:00
U127,P065,view,2024-01-02 13:49:00
U127,P044,view,2024-01-04 10:24:00
U127,P076,add_to_cart,2024-01-06 19:10:00
U127,P007,view,2024-01-09 15:34:00
U127,P029,view,2024-01-24 03:38:00
U127,P046,view,2024-02-07 03:14:00
U127,P061,view,2024-02-14 14:56:00
